,bedrooms_log,bathrooms,sqft_living_log,floors_log,grade_log,lat,price
59,-0.35401478540144465,-0.5159082623352933,-1.1563835503580933,-0.9226472111219385,-0.5859243570824739,-0.8735968522614442,-0.8076506536881777
60,-0.35401478540144465,-0.5159082623352933,0.7541938376945336,0.9303340314278393,0.4136382956892593,-0.8294022304051741,-0.0469157568182178
61,-0.35401478540144465,-0.5159082623352933,-0.6029418466849487,2.783315273977617,0.4136382956892593,0.8364498869836455,0.10804875921084811
62,-0.35401478540144465,0.20273972060608528,-0.39599782305440173,-0.9226472111219385,-0.5859243570824739,0.3716935410112579,-0.32866942232561036
63,-0.35401478540144465,0.9213877035474639,1.0161595361201687,0.0038434101529503826,-0.5859243570824739,0.1108027087629437,-0.7068356702488138
64,0.760811536197172,0.5620637120767746,0.9659220858367448,0.9303340314278393,2.0840017639092094,0.1592742295085205,1.6083870280377135
65,0.760811536197172,0.5620637120767746,0.4304476102880295,0.9303340314278393,-0.5859243570824739,-1.577859536035562,-0.8146944953258626
66,-0.35401478540144465,-1.5938802367473612,-1.7937803775043588,-0.9226472111219385,-0.5859243570824739,-1.4046451310182624,-1.1070139232897824
67,1.625538011434064,0.20273972060608528,1.414142754097446,-0.9226472111219385,0.4136382956892593,0.5071286725062727,2.8586689187267678
68,-0.35401478540144465,-0.15658427086460402,-1.1563835503580933,-0.9226472111219385,-0.5859243570824739,1.262001326470646,-0.680861504209851
69,0.760811536197172,-0.15658427086460402,0.9961742329945227,0.0038434101529503826,-0.5859243570824739,1.1237149290494268,0.18553101722538107
70,0.760811536197172,0.5620637120767746,0.5976478778973878,0.9303340314278393,0.4136382956892593,-1.4139117452784522,-0.5575942755503668
71,-0.35401478540144465,-0.5159082623352933,-0.18805312463225224,-0.9226472111219385,-0.5859243570824739,-1.4830549439890366,-0.5963354045576333
72,0.760811536197172,2.7180076609009105,1.6055712281452454,0.9303340314278393,2.0840017639092094,0.1642639448794036,1.1065133113526706
73,0.760811536197172,-0.5159082623352933,-0.2346676387455917,-0.9226472111219385,-0.5859243570824739,0.31538103896859354,-0.48715585917351867
74,-0.35401478540144465,-1.5938802367473612,-1.68561122875627,-0.9226472111219385,-0.5859243570824739,0.03168007931059316,-0.13496377728927797
75,-0.35401478540144465,-1.5938802367473612,-0.8461737978577412,-0.9226472111219385,-0.5859243570824739,1.055997363301894,-0.38149823460824644
76,0.760811536197172,0.5620637120767746,1.6216059230966524,0.9303340314278393,2.0840017639092094,-1.5479212438103649,0.7102972192328997
77,-0.35401478540144465,0.5620637120767746,0.5626627183353774,0.9303340314278393,0.4136382956892593,-1.4823421275075108,-0.4519366509850946
78,0.760811536197172,0.5620637120767746,-0.023573185794694185,0.9303340314278393,-0.5859243570824739,-1.4980240901016857,-0.5575942755503668
79,-1.9252742356564667,-1.5938802367473612,0.14533426835192098,-0.9226472111219385,-0.5859243570824739,-0.08379619070093997,-0.5752038796445789
80,-0.35401478540144465,-0.8752322538059827,-0.3629679700350319,-0.9226472111219385,0.4136382956892593,-0.5563935179704658,-0.5716819588257365
81,-0.35401478540144465,-1.5938802367473612,-1.9063657958316047,-0.9226472111219385,-1.739834755425789,1.1921453112784852,-0.7160807123982751
82,-0.35401478540144465,-0.8752322538059827,0.30449148633298795,0.9303340314278393,1.2953150404473432,0.5313644328790611,1.4851197993782292
83,1.625538011434064,0.20273972060608528,0.9044037041318216,0.0038434101529503826,-0.5859243570824739,-1.912170465883818,-0.7512999205866993
84,-0.35401478540144465,1.6400356864888426,1.0161595361201687,0.9303340314278393,1.2953150404473432,-0.25914904516296894,-0.20188027284728371
85,-1.9252742356564667,0.20273972060608528,-0.48034567412562773,0.9303340314278393,-0.5859243570824739,-0.2933642362774729,-1.0682727942825159
86,-1.9252742356564667,-0.5159082623352933,-1.712258390283341,0.9303340314278393,-0.5859243570824739,-0.14082150922518075,-0.645642296021427
87,0.760811536197172,0.5620637120767746,0.09017323434421533,0.9303340314278393,-0.5859243570824739,-1.9207242636624313,-0.9678980509455073
88,1.625538011434064,0.9213877035474639,1.6770043949903382,0.9303340314278393,2.0840017639092094,0.6518304182614774,2.0486271303930144
89,-0.35401478540144465,-1.5938802367473612,-1.2909448599615476,-0.9226472111219385,-0.5859243570824739,-1.6904845401208908,-1.286631885050745
90,-0.35401478540144465,-0.8752322538059827,-0.5322210548309978,-0.9226472111219385,0.4136382956892593,0.9112956175466893,-0.31105981823139833
91,-0.35401478540144465,-0.8752322538059827,-0.5322210548309978,-0.9226472111219385,0.4136382956892593,0.9112956175466893,0.6398588028560516
92,0.760811536197172,0.5620637120767746,1.4990097505373339,-0.9226472111219385,-0.5859243570824739,0.20061758543858618,1.361852570718745
93,-0.35401478540144465,-0.5159082623352933,0.06217340234867255,-0.9226472111219385,-0.5859243570824739,-1.4367218726881383,-0.9538103676701376
94,0.760811536197172,-0.8752322538059827,-1.3844439753821702,-0.9226472111219385,-0.5859243570824739,-1.821642772726599,-1.1246235273839944
95,-0.35401478540144465,-0.5159082623352933,-0.15740881199365317,-0.9226472111219385,-0.5859243570824739,-1.0567906880205102,-0.7196026332171176
96,-0.35401478540144465,0.5620637120767746,0.5272280583537596,0.9303340314278393,1.2953150404473432,-0.5371474729685098,-0.28464541209008026
97,-0.35401478540144465,0.5620637120767746,0.21276940690353383,0.0038434101529503826,1.2953150404473432,0.5869641184401997,1.171070119962052
98,-0.35401478540144465,-0.15658427086460402,0.09017323434421533,0.0038434101529503826,-0.5859243570824739,0.8435780517992072,0.12918028412390256
99,-0.35401478540144465,0.20273972060608528,0.3681885384315138,0.9303340314278393,0.4136382956892593,1.525030608163639,0.6396827068151094
100,-0.35401478540144465,0.5620637120767746,1.1616041187545751,0.9303340314278393,0.4136382956892593,0.1585614130269947,2.01340792220459
101,-0.35401478540144465,-1.5938802367473612,-1.26805709571857,-0.9226472111219385,-0.5859243570824739,-0.867181503927459,-0.8041287328693353
102,-0.35401478540144465,0.5620637120767746,0.5509016780694647,-0.9226472111219385,0.4136382956892593,-0.8272637809604955,-0.5047654632677308
103,-0.35401478540144465,-1.5938802367473612,-0.3794334503614668,0.0038434101529503826,-0.5859243570824739,0.9169981493991489,-0.2054021936661261
104,-1.9252742356564667,-0.5159082623352933,-1.2005118479838737,-0.9226472111219385,0.4136382956892593,-1.2677843665600947,-1.1616036959818397
105,0.760811536197172,0.5620637120767746,1.3619400644418478,0.9303340314278393,2.0840017639092094,1.220657970540631,0.5694203864792035
106,1.625538011434064,-0.5159082623352933,0.15895385041440274,0.9303340314278393,-0.5859243570824739,0.588389751403302,-0.17018298547770205
107,0.760811536197172,0.5620637120767746,0.5153146067279197,0.9303340314278393,0.4136382956892593,-0.14652404107758962,0.27974239912941545
108,-0.35401478540144465,-0.5159082623352933,-1.1563835503580933,-0.9226472111219385,-1.739834755425789,0.8777932429137112,0.18200909640653865
109,-0.35401478540144465,-0.5159082623352933,-0.6029418466849487,-0.9226472111219385,-0.5859243570824739,-1.4025066815735838,-0.8657623471990774
110,-0.35401478540144465,-0.5159082623352933,0.22606080497966005,-0.9226472111219385,-0.5859243570824739,-0.08379619070093997,-0.6634279961565811
111,0.760811536197172,0.5620637120767746,1.4398781796805369,0.9303340314278393,1.2953150404473432,-1.7168587499383579,-0.13496377728927797
112,-0.35401478540144465,1.9993596779595317,-0.5148206200587911,2.783315273977617,0.4136382956892593,0.8785060593952876,0.0006301742361546935
113,-1.9252742356564667,-1.5938802367473612,-2.1463396724815214,-0.9226472111219385,-1.739834755425789,-0.41525585462299136,-1.1019951861229318
114,0.760811536197172,-0.15658427086460402,-0.5497319692940844,-0.9226472111219385,-1.739834755425789,-0.4466197798113415,-1.220419773656508
115,0.760811536197172,-1.5938802367473612,-0.48034567412562773,0.0038434101529503826,-0.5859243570824739,0.1984791359939582,0.05874186774705441
116,-0.35401478540144465,0.5620637120767746,0.6207271737743822,-0.9226472111219385,0.4136382956892593,1.5228921587189603,0.4989819701023553
117,-0.35401478540144465,-0.15658427086460402,-0.769023039512113,-0.9226472111219385,-0.5859243570824739,1.2092529068357625,-0.446653769756831
118,0.760811536197172,-0.5159082623352933,0.2524529658350253,0.0038434101529503826,-0.5859243570824739,-0.2085390749727135,-0.25823100594876225
119,-0.35401478540144465,0.20273972060608528,1.1521428409924916,0.9303340314278393,1.2953150404473432,0.9305416625486453,0.8863932601750201
120,0.760811536197172,0.9213877035474639,0.9961742329945227,0.0038434101529503826,0.4136382956892593,0.3916524024947396,3.2812994169878564
121,-0.35401478540144465,0.20273972060608528,0.2524529658350253,-0.9226472111219385,0.4136382956892593,-0.356804903135699,-0.25823100594876225
122,0.760811536197172,0.20273972060608528,0.33014711099412963,-0.9226472111219385,0.4136382956892593,-1.755350839942219,-0.9097863574346076
123,1.625538011434064,1.9993596779595317,0.5272280583537596,0.9303340314278393,-0.5859243570824739,0.8350242540205433,1.0712941031642464
124,0.760811536197172,0.5620637120767746,0.21276940690353383,0.9303340314278393,-0.5859243570824739,-0.19428274534164064,-0.31105981823139833
125,-0.35401478540144465,-0.5159082623352933,-1.6330770734716595,-0.9226472111219385,-0.5859243570824739,-2.0176673051536356,-1.078838556739043
126,0.760811536197172,0.20273972060608528,0.13164709503469613,-0.9226472111219385,0.4136382956892593,-0.17717514978436336,0.5007429305117765
127,-0.35401478540144465,1.9993596779595317,1.994871914774987,0.0038434101529503826,1.2953150404473432,0.982577265702003,0.9357001516388138
128,-0.35401478540144465,0.5620637120767746,0.13164709503469613,0.9303340314278393,0.4136382956892593,-0.05314508199421689,-0.22918924687658773
129,0.760811536197172,1.9993596779595317,0.30449148633298795,2.783315273977617,1.2953150404473432,0.8143525760555357,0.5518107823849914
130,-0.35401478540144465,-0.5159082623352933,-1.028083219068653,-0.9226472111219385,-0.5859243570824739,-1.6641103303034743,-1.1246235273839944
131,0.760811536197172,-0.5159082623352933,0.14533426835192098,-0.9226472111219385,-0.5859243570824739,-1.6270438732627153,-1.050663190188304
132,0.760811536197172,0.20273972060608528,0.8308537517327589,-0.9226472111219385,0.4136382956892593,1.4950923159384415,-0.23357756021686538
133,-1.9252742356564667,-1.5938802367473612,-1.314024155838542,-0.9226472111219385,-1.739834755425789,1.1001919851582147,-0.4783510571264127
134,-0.35401478540144465,0.20273972060608528,-1.3607703556664628,2.783315273977617,0.4136382956892593,0.8057987782768717,0.005736959423476184
135,-1.9252742356564667,-1.5938802367473612,-1.5059596543868754,-0.9226472111219385,-0.5859243570824739,0.5320772493606376,0.5165915741965673
136,1.625538011434064,0.5620637120767746,1.0654982358781862,-0.9226472111219385,0.4136382956892593,0.08229004950084863,0.03303184576950484
137,-0.35401478540144465,-1.5938802367473612,-0.48034567412562773,-0.9226472111219385,-0.5859243570824739,-0.7331720053955463,-1.1034920024709398
138,-0.35401478540144465,-1.5938802367473612,-1.6330770734716595,-0.9226472111219385,-0.5859243570824739,1.1066073334921493,-0.3462790264198224
139,0.760811536197172,0.20273972060608528,0.15895385041440274,-0.9226472111219385,0.4136382956892593,-0.06882704458834132,-0.06452536091242983
140,0.760811536197172,0.5620637120767746,1.7920959105030903,0.9303340314278393,1.2953150404473432,1.3040574988822882,1.4199642642296448
141,0.760811536197172,-1.5938802367473612,0.7879274413837406,0.9303340314278393,0.4136382956892593,0.5434823130654554,1.3090237584361089
142,-1.9252742356564667,0.5620637120767746,0.6436149380173599,0.9303340314278393,-0.5859243570824739,-0.2349132847901299,-0.31105981823139833
143,1.625538011434064,-0.15658427086460402,0.4549629695991223,-0.9226472111219385,0.4136382956892593,-1.2150359469252112,-0.9168301990722924
144,-0.35401478540144465,-1.5938802367473612,-0.8073286519933182,-0.9226472111219385,-0.5859243570824739,0.913434066991368,-0.02578423190516336
145,-0.35401478540144465,-0.15658427086460402,-0.9457499478991851,0.9303340314278393,0.4136382956892593,0.8884854901370032,0.0487748318297304
146,-0.35401478540144465,-1.5938802367473612,-1.5059596543868754,0.0038434101529503826,-0.5859243570824739,0.6831943434498275,0.1467898882181146
147,-0.35401478540144465,-1.5938802367473612,-1.1783594416343017,-0.9226472111219385,-0.5859243570824739,-1.6655359632665767,-0.8289582746421743
148,-0.35401478540144465,-1.5938802367473612,-1.3372982160080402,-0.9226472111219385,-0.5859243570824739,-0.7930485898459916,-1.0682727942825159
149,1.625538011434064,1.9993596779595317,2.001845268080145,0.9303340314278393,1.2953150404473432,-0.24346708256879387,0.46376276191393123
150,0.760811536197172,0.9213877035474639,0.8835888146672767,-0.9226472111219385,0.4136382956892593,-1.7510739410529124,-0.6984711083040631
151,-0.35401478540144465,-0.15658427086460402,-1.1345813833591556,0.0038434101529503826,-0.5859243570824739,-2.4988184302017746,-0.9555713280795588
152,0.760811536197172,-0.5159082623352933,-0.2346676387455917,-0.9226472111219385,0.4136382956892593,-0.6248239001995243,-0.6984711083040631
153,1.625538011434064,0.20273972060608528,0.19941364345258875,-0.9226472111219385,-0.5859243570824739,-0.5093476301879911,-0.9273959615288195
154,-0.35401478540144465,-0.5159082623352933,-0.20350392001683787,-0.9226472111219385,-0.5859243570824739,1.1258533784941054,-0.28288445168065907
155,-0.35401478540144465,0.5620637120767746,1.581343021706802,0.9303340314278393,2.0840017639092094,0.29969907637441845,1.344242966624533
156,-0.35401478540144465,0.9213877035474639,-0.009095673479688543,-0.9226472111219385,-0.5859243570824739,1.231350217763923,-0.2723186892241318
157,-0.35401478540144465,-0.15658427086460402,0.14533426835192098,-0.9226472111219385,-0.5859243570824739,-0.7196284922460499,-0.3462790264198224
158,-0.35401478540144465,-0.5159082623352933,-0.5322210548309978,-0.9226472111219385,-0.5859243570824739,1.1529404047930982,-0.5223750673619427
159,-1.9252742356564667,-0.5159082623352933,-0.9866093583781723,-0.9226472111219385,-3.104621083078973,-1.0774623659855176,-0.8747432452871255
160,0.760811536197172,0.5620637120767746,0.9250626753577575,0.9303340314278393,1.2953150404473432,0.04165951005230871,1.0170565225540733
161,-0.35401478540144465,0.5620637120767746,0.9250626753577575,-0.9226472111219385,0.4136382956892593,1.0239206216320687,0.4743285243704584
162,-0.35401478540144465,-0.15658427086460402,-0.9255450241040227,-0.9226472111219385,-0.5859243570824739,1.3304317086997552,-0.5170921861336791
163,-0.35401478540144465,-0.5159082623352933,-0.5673547753434014,-0.9226472111219385,-0.5859243570824739,-0.5813420948247799,-0.8252602577823898
164,-0.35401478540144465,-0.5159082623352933,0.33014711099412963,-0.9226472111219385,-0.5859243570824739,-1.8287709375421608,-0.8675233076084986
165,-0.35401478540144465,-0.8752322538059827,-0.9866093583781723,0.0038434101529503826,-0.5859243570824739,1.4729950050102811,-0.72312455403596
166,0.760811536197172,0.5620637120767746,1.9455584213155532,0.9303340314278393,2.0840017639092094,0.6311587402964699,1.405876580954275
167,0.760811536197172,0.20273972060608528,0.8308537517327589,0.9303340314278393,0.4136382956892593,0.019562199124198962,0.5447669407473066
168,-0.35401478540144465,0.5620637120767746,-1.4812244234479004,0.9303340314278393,0.4136382956892593,0.3667038256403748,-0.32866942232561036
169,1.625538011434064,0.9213877035474639,0.07620885128076343,-0.9226472111219385,-0.5859243570824739,0.19705350303080532,-0.41689353883761265
170,-0.35401478540144465,-1.5938802367473612,-1.2453577102716644,-0.9226472111219385,-1.739834755425789,0.36313974323264453,-0.46954625507930664
171,-0.35401478540144465,-0.8752322538059827,0.048066160526655834,-0.9226472111219385,-0.5859243570824739,-2.5772282431725486,-0.8747432452871255
172,-1.9252742356564667,-1.5938802367473612,-0.9661039868717406,-0.9226472111219385,-0.5859243570824739,1.1636326520163902,-0.6632519001156391
173,-0.35401478540144465,0.5620637120767746,-0.3794334503614668,0.9303340314278393,-0.5859243570824739,-1.487331842878394,-0.9097863574346076
174,0.760811536197172,1.2807116950181532,0.5976478778973878,0.0038434101529503826,-0.5859243570824739,-0.14794967404069184,-0.17018298547770205
175,0.760811536197172,1.2807116950181532,0.6663143234642629,0.9303340314278393,-0.5859243570824739,1.0353256853368864,0.2489255919645444
176,-1.9252742356564667,-0.8752322538059827,-1.6592190679009047,0.9303340314278393,-0.5859243570824739,-1.2428357897057805,-1.2496517164528997
177,0.760811536197172,0.9213877035474639,1.353142737164814,0.9303340314278393,1.2953150404473432,0.9989720447777038,1.1153181133997765
178,1.625538011434064,1.2807116950181532,2.0909299741092457,-0.9226472111219385,2.0840017639092094,0.7380812125293896,2.0486271303930144
179,0.760811536197172,-0.5159082623352933,-0.6939718842657474,-0.9226472111219385,0.4136382956892593,-1.776735334388803,-0.8780890700650259
180,-0.35401478540144465,0.5620637120767746,-0.023573185794694185,0.9303340314278393,0.4136382956892593,0.4337085749063311,0.1467898882181146
181,0.760811536197172,-1.5938802367473612,-1.0072683296041083,0.0038434101529503826,-1.739834755425789,0.6475535193721708,0.340495533254447
182,-0.35401478540144465,0.20273972060608528,0.418107724991009,-0.9226472111219385,0.4136382956892593,0.7523375421604626,0.23550002980311713
183,-0.35401478540144465,-0.5159082623352933,-0.41266228319859594,-0.9226472111219385,-0.5859243570824739,1.189294045352281,-0.7512999205866993
184,-0.35401478540144465,-1.5938802367473612,-1.314024155838542,-0.9226472111219385,-1.739834755425789,-0.6953927318732614,-1.2375010896278935
185,-0.35401478540144465,0.5620637120767746,0.30449148633298795,-0.9226472111219385,0.4136382956892593,-0.061698879772830215,0.9885289639214498
186,-0.35401478540144465,0.5620637120767746,0.3555662749218256,-0.9226472111219385,-0.5859243570824739,1.435928547969522,-0.41671744279667056
187,-0.35401478540144465,-1.5938802367473612,-1.6330770734716595,-0.9226472111219385,-0.5859243570824739,1.346826487775456,-1.0154439819998797
188,-0.35401478540144465,0.5620637120767746,-0.3466002082680663,0.9303340314278393,0.4136382956892593,-2.004836608485665,-0.9207641846269393
189,0.760811536197172,-0.15658427086460402,0.07620885128076343,0.0038434101529503826,-0.5859243570824739,-0.05742198088352356,-0.3357132639632952
190,-0.35401478540144465,0.5620637120767746,0.3173491308928204,0.9303340314278393,0.4136382956892593,-0.07381675995922442,-0.18779258957191408
191,-0.35401478540144465,0.5620637120767746,-0.009095673479688543,0.9303340314278393,-0.5859243570824739,-0.14723685755916605,-0.2758406100429743
192,-0.35401478540144465,-0.5159082623352933,-0.9661039868717406,-0.9226472111219385,-0.5859243570824739,-1.0931443285796927,-0.46954625507930664
193,-0.35401478540144465,0.5620637120767746,0.03388638757962575,0.9303340314278393,0.4136382956892593,-1.293445759896036,-0.7794752871374385
194,-0.35401478540144465,-1.5938802367473612,-1.7663377653840089,-0.9226472111219385,-0.5859243570824739,0.8257576397603535,-0.17018298547770205
195,-0.35401478540144465,-0.8752322538059827,-1.0701902928862126,-0.9226472111219385,-0.5859243570824739,-1.8294837540236866,-1.0277707048658282
196,-0.35401478540144465,-1.5938802367473612,-2.053885436695627,-0.9226472111219385,-1.739834755425789,-0.5735011135276924,-0.8595989857661033
197,0.760811536197172,-0.5159082623352933,0.7111601857520538,-0.9226472111219385,1.2953150404473432,-0.15222657293004915,1.1329277174939885
198,-0.35401478540144465,0.5620637120767746,0.6663143234642629,0.9303340314278393,0.4136382956892593,1.055997363301894,0.5620243527596344
199,-0.35401478540144465,-1.5938802367473612,-1.7663377653840089,-0.9226472111219385,-0.5859243570824739,0.10082327802122815,-0.32866942232561036
200,-1.9252742356564667,-1.9532042282180506,-2.084360440284609,-0.9226472111219385,-1.739834755425789,-0.7039465296518748,-1.1906595427372895
201,2.3320709864521936,1.2807116950181532,0.5033494696837865,0.9303340314278393,-0.5859243570824739,1.0517204644125873,-0.1913145103907565
202,0.760811536197172,0.20273972060608528,-0.5850909121138165,0.9303340314278393,0.4136382956892593,-1.462383266024029,-0.6984711083040631
203,-0.35401478540144465,0.20273972060608528,-1.1345813833591556,0.9303340314278393,0.4136382956892593,0.7523375421604626,0.3774897895355676
